0
528
438
842
363
933
166
828
994
831
127
924
668
949
347
341
376
329
3
101
662
352
578
964
409
927
263
599
690
284
514
261
447
478
64
455
563
445
865
377
835
962
24
157
878
96
522
468
579
294
257
219
167
545
971
169
847
312
763
264
760
470
640
698
184
276
124
923
516
759
956
718
254
826
270
570
203
546
383
980
889
508
739
647
331
764
945
223
608
131
444
489
466
180
523
536
820
305
908
943
238
78
332
731
576
301
226
22
754
225
280
484
317
414
582
39
631
618
972
952
601
953
902
622
832
871
629
753
354
880
573
736
204
796
171
425
558
158
156
125
586
955
100
833
984
454
106
351
732
898
781
185
693
750
890
607
236
31
46
177
90
210
641
850
711
512
201
748
705
757
368
624
642
88
537
390
605
685
867
243
787
440
495
497
168
658
53
633
286
21
813
234
770
978
931
66
456
279
406
673
33
4
976
118
610
852
532
728
676
950
812
667
38
941
54
378
34
137
303
1
299
559
18
472
189
997
809
585
550
596
235
462
996
386
722
12
51
467
481
70
886
632
23
816
407
222
27
926
858
129
805
992
557
193
616
252
250
6
9
506
367
145
415
692
446
374
98
439
749
531
161
278
513
549
979
74
938
529
863
752
827
202
316
895
394
65
356
653
436
869
160
627
228
502
766
838
888
588
551
413
475
247
542
948
267
36
364
921
173
423
621
221
44
248
710
411
402
308
426
861
907
706
613
659
882
259
925
5
493
604
799
695
491
57
628
700
638
784
663
541
464
8
102
688
817
298
323
287
400
492
482
922
937
304
420
569
220
891
904
424
365
942
791
26
911
295
973
40
755
361
498
517
836
741
920
302
702
144
322
670
643
893
606
645
197
564
143
291
503
52
712
117
500
701
48
73
591
343
84
874
844
906
14
179
747
104
720
666
682
67
473
795
660
154
483
527
350
595
7
815
810
428
174
730
369
355
119
80
664
262
253
182
63
292
107
273
834
311
951
399
275
87
288
521
373
382
209
562
507
20
330
854
296
335
47
967
289
334
520
930
297
704
242
909
649
49
699
205
794
123
391
379
553
707
82
315
471
680
894
723
597
735
244
776
577
345
126
224
946
342
194
172
961
449
547
121
876
430
691
293
178
742
309
769
963
687
650
504
207
829
232
269
778
846
677
133
77
689
13
899
590
912
625
944
916
375
919
115
229
494
825
823
804
319
543
762
465
274
358
679
839
448
792
175
568
818
451
122
152
389
995
151
163
230
862
105
99
534
211
932
43
249
851
864
915
79
929
95
474
265
897
982
554
683
656
164
639
91
140
255
42
271
419
519
954
187
217
417
884
71
11
910
745
840
960
684
155
109
802
320
380
696
488
822
139
575
283
28
774
965
717
349
450
266
957
427
744
614
393
873
505
848
32
674
758
881
300
432
61
777
801
724
918
398
989
887
196
339
461
793
574
337
602
486
619
149
703
231
387
370
990
403
307
128
103
509
421
138
56
318
779
548
841
928
615
966
914
452
268
114
35
634
803
433
936
671
526
260
208
186
623
499
709
716
239
501
598
993
974
566
727
845
453
988
592
672
797
359
737
782
879
372
246
346
435
10
544
55
783
401
94
713
218
630
975
855
901
773
515
325
985
199
327
463
72
69
198
968
729
176
612
998
756
190
584
258
130
593
510
877
469
16
903
336
771
733
75
142
734
15
113
539
849
661
555
991
251
959
811
412
525
900
50
41
859
290
324
999
353
540
580
533
195
617
392
738
233
120
111
587
655
806
85
272
112
338
721
715
746
181
457
524
60
790
905
694
872
58
572
281
458
600
285
970
362
552
395
429
857
215
237
410
487
328
148
772
798
935
89
708
245
719
110
768
830
136
227
678
480
626
860
306
726
892
396
83
853
646
620
589
814
241
30
93
800
29
310
162
657
441
153
775
408
333
212
62
560
611
385
697
366
983
371
896
147
786
581
644
765
240
191
86
843
981
856
530
314
535
357
785
381
807
321
583
159
986
808
135
947
609
637
675
405
45
188
442
116
443
635
767
214
556
459
360
479
476
977
434
477
282
934
824
404
740
2
388
418
340
216
788
485
68
313
518
348
958
213
76
165
17
917
460
821
725
416
141
714
344
681
538
594
885
206
19
648
780
192
652
277
170
969
565
819
939
651
940
669
97
431
150
743
59
134
511
868
636
870
654
37
751
883
761
875
686
256
183
496
397
789
25
384
132
146
603
567
866
571
665
913
437
561
837
200
92
326
81
490
987
108
422
0
